name,height_cm,weight_kg,score
S001,170.0,43.0,36
S002,163.6,55.0,51
S003,171.5,55.9,67
S004,180.2,50.4,43
S005,162.7,58.1,77
S006,162.7,64.8,82
S007,180.8,82.6,73
S008,172.7,62.1,76
S009,160.3,63.1,60
S010,170.4,59.1,84
S011,160.4,37.0,59
S012,160.3,59.7,58
S013,167.4,60.7,47
S014,145.9,89.6,94
S015,147.8,57.7,41
S016,159.4,63.6,91
S017,154.9,59.6,70
S018,168.1,46.0,79
S019,155.9,73.7,54
S020,150.9,69.0,99
S021,179.7,69.5,42
S022,162.7,49.1,50
S023,165.7,76.8,48
S024,150.8,43.2,49
S025,159.6,67.0,100
S026,166.1,86.3,66
S027,153.5,48.1,97
S028,168.8,53.2,85
S029,159.0,61.2,59
S030,162.1,54.0,92
S031,159.0,41.4,97
S032,183.5,60.8,96
S033,164.9,47.3,56
S034,154.4,65.7,92
S035,173.2,49.0,92
S036,152.8,78.6,83
S037,167.1,50.6,86
S038,145.4,56.1,76
S039,151.7,69.8,49
S040,167.0,45.2,88
S041,172.4,62.7,94
S042,166.7,75.7,42
S043,163.8,40.7,87
S044,162.0,62.2,94
S045,150.2,63.1,39
S046,157.8,69.4,40
S047,160.4,45.2,81
S048,175.6,44.2,89
S049,168.4,66.3,74
S050,147.4,63.6,86
S051,168.2,63.0,50
S052,161.1,64.2,47
S053,158.2,51.8,64
S054,171.1,62.8,53
S055,175.3,63.5,51
S056,174.3,51.4,97
S057,156.6,82.4,53
S058,161.9,65.7,92
S059,168.3,45.7,89
S060,174.8,67.9,96
S061,160.2,48.3,57
S062,163.1,69.4,43
S063,153.9,73.9,46
S064,153.0,50.2,35
S065,173.1,71.6,92
S066,178.6,65.0,35
S067,164.3,69.9,68
S068,175.0,82.8,82
S069,168.6,57.1,35
S070,158.5,51.0,50
S071,168.6,49.3,95
S072,180.4,50.2,98
S073,164.6,59.1,97
S074,180.6,64.1,56
S075,138.8,63.3,60
S076,173.2,69.9,50
S077,165.9,60.2,85
S078,162.0,77.4,91
S079,165.9,56.8,63
S080,145.1,92.6,81
S081,162.8,67.5,96
S082,168.6,49.7,50
S083,179.8,47.1,82
S084,159.8,65.8,73
S085,156.9,57.3,67
S086,160.0,68.6,57
S087,174.2,65.7,44
S088,168.3,59.1,68
S089,159.7,49.8,86
S090,170.1,41.8,44
S091,166.0,54.6,53
S092,174.7,70.3,92
S093,158.0,62.6,35
S094,161.7,45.1,38
S095,161.1,62.1,50
S096,150.4,64.6,58
S097,168.0,49.4,36
S098,167.6,61.8,66
S099,165.1,60.7,58
S100,162.7,46.3,46
